slug,title,source_url,supported_in,categories,declared_arguments,evidence_type,extraction_method,issue_url,issue_commented,notes
parseExcelV2,Extract rows from an Excel file,https://www.palantir.com/docs/foundry/pb-functions-transform/parseExcelV2/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to process""},{""name"":""Rows to skip"",""type"":""Literal<Integer>"",""description"":""Number of rows to skip at the start of each sheet. If you do not use the \""Treat first row (after skipping) as header\"" option and a header is present, this value should include the header row""},{""name"":""Schema"",""type"":""List<Literal<String>>"",""description"":""An ordered list of column names corresponding to data in the sheets that match the specified pattern""},{""name"":""Source sheet pattern"",""type"":""Literal<String>"",""description"":""Data will be extracted from all sheets whose names contain a substring matching this regular expression. If you specify the empty string (the default value for this parameter), data will be extracted from all sheets. To do a full-string match instead of a substring match, you can add ^ at the start and $ at the end of the string""},{""name"":""Output column to put the file path"",""type"":""Literal<String>"",""description"":""If present, an output column will be created with this column name, containing the path of the parsed file""},{""name"":""Output column to put the row number"",""type"":""Literal<String>"",""description"":""If present, an output column will be created with this column name, containing the 1-indexed row number of the parsed row""},{""name"":""Output column to put the sheet name"",""type"":""Literal<String>"",""description"":""If present, an output column will be created with this column name, containing the sheet name of the parsed row""},{""name"":""Treat first row (after skipping) as header"",""type"":null,""description"":""If true, the first row in each sheet after skipping will be treated as a header, and the order of the fields in that header will be used to determine the mapping between the columns in the sheet and the columns in the schema. The order of the fields can differ between sheets (and files), and it is neither necessary for all fields specified in the schema to be present in all sheets nor for all fields present in the Excel sheets to be included in the schema. The strings present in the cell values of the header row will be mapped to the schema column names case-insensitively after applying the following sanitization and disambiguation steps: If present, remove any string-initial sequence of any combination of the characters (),;{}\\n\\t= (the first character in this list is the ASCII space). Replace all remaining instances of (),;{}\\n\\t= with underscores. Replace all consecutive underscores with one underscore. If the string now ends with an underscore, remove that underscore. If the string's length is now 0, replace the string with _untitled_column. After applying steps 1 through 5 to each string, if the same string value (ignoring case) appears more than once, append an underscore and number suffix to the second instance onward (the first suffix added this way will be _2). Literal<Boolean>""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/160,true,
parseCsvV1,Extract rows from a CSV file,https://www.palantir.com/docs/foundry/pb-functions-transform/parseCsvV1/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to process""},{""name"":""Schema"",""type"":null,""description"":""Schema definition used when parsing the CSV files.Type<Struct>""},{""name"":""Allow multiline"",""type"":""Literal<Boolean>"",""description"":""Specifies whether the parsing should allow for rows split across multiple lines. The default is set to false""},{""name"":""Column delimiter"",""type"":""Literal<String>"",""description"":""Provides the delimiter used in the CSV file. The default delimiter is the comma""},{""name"":""Custom escape character"",""type"":""Literal<String>"",""description"":""Sets a single character used for escaping quotes inside an already quoted value""},{""name"":""Custom quote character"",""type"":""Literal<String>"",""description"":""Sets a single character for escaping quoted values where the separator can be part of the value. For reading, if you would like to turn off quotations, set the value to an empty string. The default value is the quote (\"")""},{""name"":""Encoding"",""type"":""Enum<ISO_8859_1, US_ASCII, UTF_16, UTF_16BE, UTF_16LE, UTF_8, Windows-31J>"",""description"":""Character encoding of the input files""},{""name"":""Include last modified timestamp"",""type"":""Literal<Boolean>"",""description"":""Specifies whether the output dataset should contain the file's last modified timestamp. The default value is false""},{""name"":""Includes header"",""type"":""Literal<Boolean>"",""description"":""Specifies whether the CSV file contains the header. The default value is false""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/161,true,
parseGeoJsonV1,Extract rows from a GeoJSON file,https://www.palantir.com/docs/foundry/pb-functions-transform/parseGeoJsonV1/,"[""Batch""]","[""File"",""Geospatial""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of GeoJSON files to process""},{""name"":""Multiline"",""type"":""Literal<Boolean>"",""description"":""If every line in each file is a fully valid GeoJSON of type Feature, set this to false. If the entire file is a valid GeoJSON of type FeatureCollection, set this to true""},{""name"":""List of properties"",""type"":null,""description"":""List of properties and their types that need to be extracted from these GeoJSON files. If no value or an empty struct is provided, extracts all 'properties' in one properties column as a string.Type<Struct>""},{""name"":""Source coordinate system"",""type"":""Literal<String>"",""description"":""Coordinate system identifier formatted as \""authority\"". For example, UTM zone 18N could be identified by EPSG:32618. If not specified, will default to WGS84 which is EPSG:4326""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/162,true,
parseJsonV1,Extract rows from a JSON file,https://www.palantir.com/docs/foundry/pb-functions-transform/parseJsonV1/,"[""Batch""]","[""File"",""String"",""Struct""]","[{""name"":""Allow JSON values to span multiple lines"",""type"":""Literal<Boolean>"",""description"":""If off, a single JSON record must be entirely on one line. If on, a single JSON record may span multiple lines""},{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to process""},{""name"":""Schema"",""type"":null,""description"":""Schema definition used when parsing the JSON files.Type<Struct>""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/163,true,
parseKmlFilesV1,Parse KML files into geometry lists,https://www.palantir.com/docs/foundry/pb-functions-transform/parseKmlFilesV1/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to process""},{""name"":""Should prepare"",""type"":""Literal<Boolean>"",""description"":""Flag indicating whether to prepare the geometry for Ontology ingest after parsing. You should always prepare unless know that your input is invalid and still want to perform geospatial operations on it. Default to true""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/164,true,
parseShapefileV1,Extract rows from shapefile,https://www.palantir.com/docs/foundry/pb-functions-transform/parseShapefileV1/,"[""Batch""]","[""File"",""Geospatial""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of shapefiles to process. Each shapefile must have a .shp, .shx and a .dbf file. All files of a shapefile must have the same name. For example, a dataset with these files has two shapefiles (shapefile1, and shapefile2): shapefile1.shp, shapefile1.shx, shapefile1.dbf, folder/shapefile2.shp, folder/shapefile2.shx, folder/shapefile2.dbf""},{""name"":""List of properties"",""type"":null,""description"":""List of properties and their types that need to be extracted from these shapefiles. If no value or an empty struct is provided, extracts all properties in one 'properties' column as a string.Type<Struct>""},{""name"":""Source coordinate system"",""type"":""Literal<String>"",""description"":""Coordinate system identifier formatted as \""authority\"". For example, UTM zone 18N could be identified by EPSG:32618. If not specified, will default to WGS84 which is EPSG:4326. Input geometries will be converted from this coordinate system to EPSG:4326 in order to standardize downstream transformations""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/165,true,
parseTextFileV1,Extract rows from a dataset of text files,https://www.palantir.com/docs/foundry/pb-functions-transform/parseTextFileV1/,"[""Batch""]","[""File"",""String""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to process""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/166,true,
pivotV1,Pivot,https://www.palantir.com/docs/foundry/pb-functions-transform/pivotV1/,"[""Batch"",""Faster""]","[""Aggregate"",""Popular""]","[{""name"":""Aggregations"",""type"":null,""description"":""[alias( alias: miles, expression: mean( expression: miles,),)]""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Group by columns"",""type"":null,""description"":""[airline]""},{""name"":""Pivot by column"",""type"":null,""description"":""airport""},{""name"":""Pivot by values"",""type"":null,""description"":""[(JFK, new_york), (LHR, london)]""},{""name"":""Prefix or suffix alias"",""type"":null,""description"":null},{""name"":""Input"",""type"":null,""description"":""airlineairportmilesfoundry airwaysJFK1002345foundry airwaysLHR2221324new airSFO21356673new airJFK12323456foundry airwaysLHR12542352new airJFK12232355""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/167,true,
projectOnConditionV1,Apply to multiple columns,https://www.palantir.com/docs/foundry/pb-functions-transform/projectOnConditionV1/,"[""Batch"",""Faster"",""Streaming""]","[""Popular""]","[{""name"":""Condition for columns to project"",""type"":null,""description"":""columnHasType( type: String,)""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Expression to apply"",""type"":null,""description"":""dynamicAlias( expression: cast( expression: column, type: Integer,), transformer: columnNameRegexReplace( input: column, pattern: str, replace: int,),)""},{""name"":""Keep remaining columns"",""type"":null,""description"":""true""},{""name"":""Keep matched columns"",""type"":null,""description"":""false""},{""name"":""Input"",""type"":null,""description"":""iddistance_strfactor_str120001265""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/168,true,
projectV1,Apply multiple expressions,https://www.palantir.com/docs/foundry/pb-functions-transform/projectV1/,"[""Batch"",""Faster"",""Streaming""]","[""Popular""]","[{""name"":""Columns"",""type"":null,""description"":""[alias( alias: airline, expression: airline,)]""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Keep remaining columns"",""type"":null,""description"":""false""},{""name"":""Input"",""type"":null,""description"":""airlinemilesfoundry airways2500new air3000""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/169,true,
renameColumnsV1,Rename columns,https://www.palantir.com/docs/foundry/pb-functions-transform/renameColumnsV1/,"[""Batch"",""Faster"",""Streaming""]","[""Data preparation"",""Popular""]","[{""name"":""Input dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Renames"",""type"":null,""description"":""[(recently_serviced, does_not_require_service)]""},{""name"":""Input"",""type"":null,""description"":""recently_servicedtail_numberairline_codetrueKK-150KKfalseXB-120XBtrueMT-190MT""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/170,true,
repartitionV1,Repartition data,https://www.palantir.com/docs/foundry/pb-functions-transform/repartitionV1/,"[""Batch"",""Faster""]","[""Other""]","[{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to perform aggregate on""},{""name"":""Incremental partition count"",""type"":""Literal<Integer>"",""description"":""Number of partitions to reshuffle to if the build is incrementally updated""},{""name"":""Number of partitions"",""type"":""Literal<Integer>"",""description"":""Number of partitions to reshuffle to""},{""name"":""Partitioning columns"",""type"":""List<Column<AnyType>>"",""description"":""Specifies the list of columns to be used for repartitioning""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/171,true,
rollUpV1,Rollup,https://www.palantir.com/docs/foundry/pb-functions-transform/rollUpV1/,"[""Batch"",""Faster""]","[""Aggregate""]","[{""name"":""Aggregations"",""type"":null,""description"":""[alias( alias: max_price, expression: max( expression: price,),)]""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.rollupBaseCase""},{""name"":""Rollup columns"",""type"":null,""description"":""[city]""},{""name"":""Input"",""type"":null,""description"":""citymodelpricestoreLondonnew phone900.0MegaMartLondonnew phone850.75AALondonnew phone870.75ABC ZoneSan Francisconew phone1000.0PrescosSan Francisconew phone950.25XZY ForceSan Francisconew phone1105.7Phone MartLondonforestX 20750.1MegaMartLondonforestX 20690.0AALondonforestX 20730.0ABC ZoneSan FranciscoforestX 20890.4PrescosSan FranciscoforestX 20900.1XZY ForceSan FranciscoforestX 201050.75Phone Mart""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/172,true,
rowSizeV1,Row size,https://www.palantir.com/docs/foundry/pb-functions-transform/rowSizeV1/,"[""Batch""]","[""Other""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Row size column alias"",""type"":null,""description"":""size""},{""name"":""Input"",""type"":null,""description"":""a1""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/173,true,
selectV1,Select columns,https://www.palantir.com/docs/foundry/pb-functions-transform/selectV1/,"[""Batch"",""Faster"",""Streaming""]","[""Popular""]","[{""name"":""Columns to select"",""type"":""List<Column<AnyType>>"",""description"":""List of columns to select""},{""name"":""Input dataset"",""type"":""Table"",""description"":""Source dataset containing columns to be selected""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/174,true,
sortV2,Sort,https://www.palantir.com/docs/foundry/pb-functions-transform/sortV2/,"[""Batch"",""Faster""]","[""Other""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Sort specification"",""type"":null,""description"":""[(b, DESCENDING)]""},{""name"":""Input"",""type"":null,""description"":""ab123456""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/175,true,
splitOnConditionV1,Split on condition,https://www.palantir.com/docs/foundry/pb-functions-transform/splitOnConditionV1/,"[""Batch"",""Faster""]","[""Other""]","[{""name"":""Condition"",""type"":""Expression<Boolean>"",""description"":""Rows where this condition is true will be split into the true output, and rows where this condition is false will be split into the false output""},{""name"":""Input"",""type"":""Table"",""description"":""The input to split""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/176,true,
textBlockV1,Text block,https://www.palantir.com/docs/foundry/pb-functions-transform/textBlockV1/,"[""Batch"",""Faster"",""Streaming""]","[""Other""]","[{""name"":""Input"",""type"":""Table"",""description"":""Dataset input to describe with text""},{""name"":""Text"",""type"":""Literal<String>"",""description"":""Text description of the dataset parameter""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/177,true,
timeBoundedDropOutOfOrderTransformV1,Time bounded drop out of order,https://www.palantir.com/docs/foundry/pb-functions-transform/timeBoundedDropOutOfOrderTransformV1/,"[""Streaming""]","[""Other""]","[{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to drop out of order rows""},{""name"":""Key expiration time unit"",""type"":""Enum<Days, Hours, Milliseconds, Minutes, Seconds, Weeks>"",""description"":""Unit for amount of time to store the greatest record for a given key. If state is stored for a key, and a different key is processed with a watermark greater than this expiration period, then state is expired for the key and any new records of the same key will not be dropped. For any key, a new record pushes the expiry to this amount of time in the future, whether or not it has the highest order precedence""},{""name"":""Key expiration time value"",""type"":""Literal<Long>"",""description"":""Value for amount of time to store the greatest record for a given key. If state is stored for a key, and a different key is processed with a watermark greater than this expiration period, then state is expired for the key and any new records of the same key will not be dropped. For any key, a new record pushes the expiry to this amount of time in the future, whether or not it has the highest order precedence""},{""name"":""Ordering guarantee"",""type"":""List<Tuple<Column<ComparableType>, Enum<Ascending, Descending>>>"",""description"":""Specify a column and direction that will define the order that stream elements must follow in order to not be dropped. Ascending order guarantees that incoming stream elements must be equal or increasing in value compared to all previous rows to avoid being dropped; descending order guarantees the opposite. You can specify multiple columns and directions, but columns and directions beyond the first column are only considered in the event of a tie and are consulted in order. They will not apply otherwise""},{""name"":""Key by columns"",""type"":""Set<Column<Binary | Boolean | Byte | Double | Float | Integer | Long | Short | String | Timestamp>>"",""description"":""Columns used to partition the input by key. Rows sharing the same key column values are processed in the order they are received. The order in which rows with the same key columns are processed may differ from the order defined by the sort spec. A row is considered out of order when it ought to be placed before the state stored highest precedence already processed row with the same key, based on the sort spec. For such out-of-order rows, they are dropped during the process so long as such state for this key exists and has not expired""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/178,true,
timeBoundedEventTimeSortV1,Time bounded event time sort,https://www.palantir.com/docs/foundry/pb-functions-transform/timeBoundedEventTimeSortV1/,"[""Streaming""]","[""Other""]","[{""name"":""Allowed lateness time unit"",""type"":""Enum<Days, Hours, Milliseconds, Minutes, Seconds, Weeks>"",""description"":""Unit for amount of time to wait for late arriving records to be sorted""},{""name"":""Allowed lateness time value"",""type"":""Literal<Long>"",""description"":""Value for amount of time to wait for late arriving records to be sorted""},{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to sort rows""},{""name"":""Key by columns"",""type"":""Set<Column<AnyType>>"",""description"":""Columns on which to partition the input by key. Each sort will be computed separately for each distinct key value""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/179,true,
topRowV2,Top rows,https://www.palantir.com/docs/foundry/pb-functions-transform/topRowV2/,"[""Batch"",""Faster""]","[""Aggregate""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Partition by columns"",""type"":null,""description"":""{airline}""},{""name"":""Sort specification"",""type"":null,""description"":""[(airport, DESCENDING), (miles, ASCENDING)]""},{""name"":""Number of rows"",""type"":null,""description"":null},{""name"":""Input"",""type"":null,""description"":""airlineairportmilesfoundry airwaysJFK1002345foundry airwaysLHR2221324new airSFO21356673new airJFK12323456foundry airwaysLHR12542352new airJFK12232355""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/180,true,
timeBoundedDropDuplicatesV3,Time bounded drop duplicates,https://www.palantir.com/docs/foundry/pb-functions-transform/timeBoundedDropDuplicatesV3/,"[""Streaming""]","[""Other""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.test""},{""name"":""Key expiration time unit"",""type"":null,""description"":""SECONDS""},{""name"":""Key expiration time value"",""type"":null,""description"":""10""},{""name"":""Column subset"",""type"":null,""description"":null},{""name"":""Eviction window slide"",""type"":null,""description"":null},{""name"":""Key by columns"",""type"":null,""description"":null},{""name"":""Input"",""type"":null,""description"":null},{""name"":""row_orderdaytemperaturemeasurement_timestamp4Monday10.42024-09-30T00"",""type"":null,""description"":""00:283Monday10.32024-09-30T00:00:182Monday10.22024-09-30T00:00:091Monday10.12024-09-30T00:00:00""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/181,true,
ungzipFilesV1,Decompress gzip files,https://www.palantir.com/docs/foundry/pb-functions-transform/ungzipFilesV1/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to process""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/182,true,
unionByNameV1,Union by name,https://www.palantir.com/docs/foundry/pb-functions-transform/unionByNameV1/,"[""Batch"",""Faster"",""Streaming""]","[""Join""]","[{""name"":""Datasets to union"",""type"":null,""description"":""[ri.foundry.main.dataset.a, ri.foundry.main.dataset.b]""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.a recently_servicedtail_numberairline_codetrueKK-150KKfalseXB-120XBtrueMT-190MT ri.foundry.main.dataset.b recently_servicedtail_numberairline_codetrueAA-200AAtrueBN-435BNtrueBN-111BN""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/183,true,
unpivotV1,Unpivot,https://www.palantir.com/docs/foundry/pb-functions-transform/unpivotV1/,"[""Batch"",""Faster"",""Streaming""]","[""Aggregate"",""Popular""]","[{""name"":""Columns to unpivot"",""type"":null,""description"":""[new_york_miles, london_miles]""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Name column"",""type"":null,""description"":""city""},{""name"":""Value column"",""type"":null,""description"":""miles""},{""name"":""Input"",""type"":null,""description"":""airlinenew_york_mileslondon_milesfoundry airways10006000new airnull8000""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/184,true,
untarFilesV1,Decompress tar files,https://www.palantir.com/docs/foundry/pb-functions-transform/untarFilesV1/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to process""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/185,true,
unzipFilesV1,Unzip files,https://www.palantir.com/docs/foundry/pb-functions-transform/unzipFilesV1/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to process""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/186,true,
uppercaseColumnNamesV1,Uppercase column names,https://www.palantir.com/docs/foundry/pb-functions-transform/uppercaseColumnNamesV1/,"[""Batch"",""Faster"",""Streaming""]","[""Data preparation""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Input"",""type"":null,""description"":""recentlyServicedtailNumberairlineCodetrueKK-150KKfalseXB-120XBtrueMT-190MT""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/187,true,
unionFilesV1,Union files,https://www.palantir.com/docs/foundry/pb-functions-transform/unionFilesV1/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""List<Files>"",""description"":""The dataset of files being union together""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/188,true,
windowV1,Window,https://www.palantir.com/docs/foundry/pb-functions-transform/windowV1/,"[""Batch"",""Faster""]","[""Aggregate"",""Popular""]","[{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to perform aggregate on""},{""name"":""Expressions"",""type"":""List<Expression<AnyType>>"",""description"":""List of expressions to evaluate over window""},{""name"":""Window"",""type"":""Window"",""description"":""Window to operate over""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/189,true,
wideUnionByNameV1,Wide union by name,https://www.palantir.com/docs/foundry/pb-functions-transform/wideUnionByNameV1/,"[""Batch"",""Faster"",""Streaming""]","[""Join""]","[{""name"":""Datasets to union"",""type"":null,""description"":""[ri.foundry.main.dataset.a, ri.foundry.main.dataset.b]""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.a recently_servicedtail_numbertrueKK-150falseXB-120trueMT-190 ri.foundry.main.dataset.b recently_servicedtail_numberairline_codetrueAA-200AAtrueBN-435BNtrueBN-111BN""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/190,true,
windowedProjectV1,Project over window,https://www.palantir.com/docs/foundry/pb-functions-transform/windowedProjectV1/,"[""Batch"",""Faster"",""Streaming""]","[""Aggregate""]","[{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to perform aggregations on""},{""name"":""Expressions"",""type"":""List<Expression<AnyType>>"",""description"":""List of expressions to evaluate over the window""},{""name"":""Window"",""type"":""Window"",""description"":""Window to group data by""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/191,true,
xmlTagExtractV1,Extract rows from an XML file,https://www.palantir.com/docs/foundry/pb-functions-transform/xmlTagExtractV1/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to process""},{""name"":""Schema"",""type"":null,""description"":""Schema definition used when parsing the xml files.Type<Struct>""},{""name"":""XML tag"",""type"":""Literal<String>"",""description"":""XML tag that will be used as basis to generate one row per tag""},{""name"":""Attribute prefix"",""type"":""Literal<String>"",""description"":""Prefix for attributes on tags""},{""name"":""Encoding"",""type"":""Enum<ISO_8859_1, US_ASCII, UTF_16, UTF_16BE, UTF_16LE, UTF_8, Windows-31J>"",""description"":""The encoding type (character set) of the input file""},{""name"":""Value tag"",""type"":""Literal<String>"",""description"":""The tag used for the value when there are attributes in the element having no child""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/192,true,
